INFO 2025-03-18 01:35:01,905 autoreload 27745 8226224192 Watching for file changes with StatReloader
WARNING 2025-03-25 01:02:36,635 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 01:02:36,637 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 01:02:36,637 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-25 01:02:36,638 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-25 01:02:39,455 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 01:02:39,455 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-25 01:02:39,458 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 01:02:39,458 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-25 01:03:01,514 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:03:01,515 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:03:11,952 basehttp 80414 6220034048 "OPTIONS /api/bookings/create/ HTTP/1.1" 200 0
WARNING 2025-03-25 01:03:11,954 log 80414 6236860416 Forbidden: /api/bookings/create/
WARNING 2025-03-25 01:03:11,955 basehttp 80414 6236860416 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-25 01:05:01,168 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:05:01,171 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:05:01,199 basehttp 80414 6203207680 - Broken pipe from ('127.0.0.1', 51187)
INFO 2025-03-25 01:05:01,199 basehttp 80414 6236860416 - Broken pipe from ('127.0.0.1', 51108)
WARNING 2025-03-25 01:05:03,697 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 01:05:03,700 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 01:05:03,701 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-25 01:05:03,701 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-25 01:05:05,874 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:05:05,877 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:07:27,806 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:07:27,807 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:07:29,599 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:07:29,599 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-25 01:07:40,340 log 80414 6203207680 Forbidden: /api/bookings/create/
WARNING 2025-03-25 01:07:40,341 basehttp 80414 6203207680 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-25 01:40:35,833 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:40:35,833 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:40:35,857 basehttp 80414 6203207680 - Broken pipe from ('127.0.0.1', 51624)
INFO 2025-03-25 01:40:35,857 basehttp 80414 6220034048 - Broken pipe from ('127.0.0.1', 51625)
WARNING 2025-03-25 01:40:40,585 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 01:40:40,587 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 01:40:40,588 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-25 01:40:40,588 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-25 01:40:42,972 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:40:42,973 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-25 01:42:54,016 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-25 01:42:54,018 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-25 01:42:59,040 basehttp 80414 6169554944 - Broken pipe from ('127.0.0.1', 51711)
INFO 2025-03-25 01:42:59,041 basehttp 80414 6186381312 - Broken pipe from ('127.0.0.1', 51712)
WARNING 2025-03-25 01:43:08,272 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-25 01:43:08,273 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-25 01:43:13,881 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:43:13,881 basehttp 80414 6203207680 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-25 01:43:35,930 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-25 01:43:35,932 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-25 01:44:21,483 basehttp 80414 6203207680 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:44:21,484 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:44:29,864 basehttp 80414 6203207680 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:44:29,865 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-25 01:44:51,568 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-25 01:44:51,570 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-25 01:49:39,729 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:49:39,730 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:49:39,750 basehttp 80414 6203207680 - Broken pipe from ('127.0.0.1', 51783)
INFO 2025-03-25 01:49:39,750 basehttp 80414 6220034048 - Broken pipe from ('127.0.0.1', 51784)
INFO 2025-03-25 01:52:26,795 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:52:26,795 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:52:26,818 basehttp 80414 6203207680 - Broken pipe from ('127.0.0.1', 51830)
INFO 2025-03-25 01:52:26,818 basehttp 80414 6236860416 - Broken pipe from ('127.0.0.1', 51832)
INFO 2025-03-25 01:52:38,787 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:52:38,787 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:54:35,297 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:54:35,301 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:55:00,563 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:55:00,563 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:56:57,789 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 01:56:57,791 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:06:55,180 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:06:55,182 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:06:55,203 basehttp 80414 6203207680 - Broken pipe from ('127.0.0.1', 52036)
INFO 2025-03-25 02:06:55,203 basehttp 80414 6236860416 - Broken pipe from ('127.0.0.1', 52038)
INFO 2025-03-25 02:08:26,666 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:08:26,666 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:09:24,615 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:09:24,617 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:09:28,034 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:09:28,037 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-25 02:09:28,955 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 02:09:28,956 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-25 02:09:28,958 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 02:09:28,958 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-25 02:09:31,346 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:09:31,346 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-25 02:09:32,705 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 02:09:32,707 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-25 02:09:32,707 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-25 02:09:32,707 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-25 02:09:34,833 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:09:34,835 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:11:58,918 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:11:58,918 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:12:10,402 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:12:10,402 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-25 02:14:54,324 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-25 02:14:54,326 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-25 02:17:04,732 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-25 02:17:04,735 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-25 02:17:18,831 log 80414 6203207680 Forbidden: /api/bookings/create/
WARNING 2025-03-25 02:17:18,832 basehttp 80414 6203207680 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-27 00:23:37,052 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 00:23:37,090 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 00:23:48,966 basehttp 80414 6169554944 "OPTIONS /api/login/ HTTP/1.1" 200 0
WARNING 2025-03-27 00:23:49,144 log 80414 6186381312 Unauthorized: /api/login/
WARNING 2025-03-27 00:23:49,145 basehttp 80414 6186381312 "POST /api/login/ HTTP/1.1" 401 63
INFO 2025-03-27 00:24:03,772 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 00:24:03,774 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 00:24:07,693 basehttp 80414 6203207680 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-27 00:24:11,408 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 00:24:11,413 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 00:24:24,980 log 80414 6203207680 Forbidden: /api/bookings/create/
WARNING 2025-03-27 00:24:24,981 basehttp 80414 6203207680 "POST /api/bookings/create/ HTTP/1.1" 403 58
WARNING 2025-03-27 00:25:22,751 log 80414 6203207680 Forbidden: /api/bookings/create/
WARNING 2025-03-27 00:25:22,753 basehttp 80414 6203207680 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-27 00:35:47,048 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 00:35:47,052 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 00:35:54,531 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 00:35:54,533 log 80414 6186381312 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 00:35:54,534 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 00:35:54,534 basehttp 80414 6186381312 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-27 00:35:57,367 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 00:35:57,375 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 00:42:22,084 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-27 00:42:22,086 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
WARNING 2025-03-27 00:44:38,910 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-27 00:44:38,912 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-27 00:46:40,073 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 00:46:40,094 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 08:53:46,446 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 08:53:46,450 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 09:02:48,438 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 09:02:48,441 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 09:08:43,067 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 09:08:43,068 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 10:17:57,277 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 10:17:57,284 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 10:18:00,386 basehttp 80414 6203207680 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-27 10:18:02,489 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 10:18:02,501 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 10:18:04,004 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 10:18:04,010 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 10:18:05,657 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 10:18:05,665 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 10:18:08,051 log 80414 6169554944 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 10:18:08,052 basehttp 80414 6169554944 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 10:18:08,054 log 80414 6186381312 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 10:18:08,054 basehttp 80414 6186381312 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-27 10:18:12,116 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 10:18:12,123 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 13:56:20,341 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 13:56:20,347 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 14:00:58,271 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 14:00:58,272 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 14:03:14,325 log 80414 6169554944 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 14:03:14,327 log 80414 6186381312 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 14:03:14,327 basehttp 80414 6186381312 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 14:03:14,328 basehttp 80414 6169554944 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-27 14:03:15,507 basehttp 80414 6203207680 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 14:03:15,508 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 14:03:21,661 log 80414 6169554944 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 14:03:21,662 log 80414 6186381312 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 14:03:21,663 basehttp 80414 6169554944 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 14:03:21,663 basehttp 80414 6186381312 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-27 14:03:22,710 basehttp 80414 6169554944 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 14:03:22,711 basehttp 80414 6186381312 "GET /api/movies/ HTTP/1.1" 200 393
INFO 2025-03-27 14:03:31,476 basehttp 80414 6236860416 "POST /api/login/ HTTP/1.1" 200 57
INFO 2025-03-27 14:03:38,506 basehttp 80414 6203207680 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 14:03:38,517 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 14:03:47,114 log 80414 6236860416 Forbidden: /api/bookings/create/
WARNING 2025-03-27 14:03:47,114 basehttp 80414 6236860416 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-27 14:05:03,311 basehttp 80414 6203207680 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 14:05:03,319 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 14:05:32,843 basehttp 80414 6203207680 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 14:05:32,846 basehttp 80414 6220034048 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:28:48,775 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:28:48,775 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:35:36,150 basehttp 80414 6236860416 "OPTIONS /api/cars/ HTTP/1.1" 200 0
INFO 2025-03-27 18:35:36,151 basehttp 80414 6220034048 "OPTIONS /api/bookings/ HTTP/1.1" 200 0
WARNING 2025-03-27 18:35:36,170 log 80414 6169554944 Not Found: /api/bookings/
WARNING 2025-03-27 18:35:36,171 basehttp 80414 6169554944 "GET /api/bookings/ HTTP/1.1" 404 6657
INFO 2025-03-27 18:35:36,174 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 18:35:36,179 log 80414 6169554944 Not Found: /api/bookings/
WARNING 2025-03-27 18:35:36,179 basehttp 80414 6169554944 "GET /api/bookings/ HTTP/1.1" 404 6657
INFO 2025-03-27 18:35:36,180 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:35:47,943 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:35:47,946 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:35:51,877 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:35:51,885 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:36:05,235 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:36:05,241 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:36:06,641 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:36:06,645 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 18:36:40,164 log 80414 6203207680 Forbidden: /api/bookings/create/
WARNING 2025-03-27 18:36:40,165 basehttp 80414 6203207680 "POST /api/bookings/create/ HTTP/1.1" 403 58
WARNING 2025-03-27 18:37:11,044 log 80414 6203207680 Forbidden: /api/bookings/create/
WARNING 2025-03-27 18:37:11,045 basehttp 80414 6203207680 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-27 18:39:44,985 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:39:44,992 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:43:46,006 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:43:46,012 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:43:47,381 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:43:47,390 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 18:43:49,694 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 18:43:49,694 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 18:43:49,697 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 18:43:49,697 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-27 18:43:51,901 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:43:51,907 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:43:57,580 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 18:43:57,589 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 18:44:06,420 log 80414 6186381312 Forbidden: /api/bookings/create/
WARNING 2025-03-27 18:44:06,421 basehttp 80414 6186381312 "POST /api/bookings/create/ HTTP/1.1" 403 58
WARNING 2025-03-27 18:46:47,227 log 80414 6169554944 Forbidden: /api/bookings/create/
WARNING 2025-03-27 18:46:47,228 basehttp 80414 6169554944 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-27 19:00:46,171 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:00:50,127 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:00:50,131 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 19:01:00,237 log 80414 6186381312 Forbidden: /api/bookings/create/
WARNING 2025-03-27 19:01:00,239 basehttp 80414 6186381312 "POST /api/bookings/create/ HTTP/1.1" 403 58
WARNING 2025-03-27 19:02:30,276 log 80414 6186381312 Forbidden: /api/bookings/create/
WARNING 2025-03-27 19:02:30,280 basehttp 80414 6186381312 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-27 19:09:53,174 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:11:17,131 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:11:17,140 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:21:41,753 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:21:41,756 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 19:21:50,133 log 80414 6203207680 Forbidden: /api/bookings/create/
WARNING 2025-03-27 19:21:50,134 basehttp 80414 6203207680 "POST /api/bookings/create/ HTTP/1.1" 403 58
INFO 2025-03-27 19:22:43,084 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:22:43,087 basehttp 80414 6186381312 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 19:24:37,796 log 80414 6203207680 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 19:24:37,803 log 80414 6220034048 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 19:24:37,803 basehttp 80414 6203207680 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
WARNING 2025-03-27 19:24:37,804 basehttp 80414 6220034048 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
INFO 2025-03-27 19:24:40,689 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
INFO 2025-03-27 19:24:40,695 basehttp 80414 6169554944 "GET /api/cars/ HTTP/1.1" 200 4347
WARNING 2025-03-27 19:24:48,928 log 80414 6186381312 Forbidden: /api/bookings/create/
WARNING 2025-03-27 19:24:48,929 basehttp 80414 6186381312 "POST /api/bookings/create/ HTTP/1.1" 403 58
WARNING 2025-03-27 19:28:10,154 log 80414 6169554944 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 19:28:10,156 log 80414 6186381312 Not Found: /api/users/by-email/S@gmail.com/
WARNING 2025-03-27 19:28:10,156 basehttp 80414 6186381312 "GET /api/users/by-email/S%40gmail.com/ HTTP/1.1" 404 6711
